timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-06-17T11:38:20,codecarbon,50314580-a69a-4fe2-bcc4-cb03e7be0a62,12.062617540359495,2.9309750148481493e-05,2.429800169856665e-06,42.5,0.0,4.281221866607666,0.0001424003003372,0,1.4343037070175056e-05,0.0001567433374073,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.41659164428711,machine,N,1.0
2024-06-17T11:38:25,codecarbon,bd4c092c-5c7c-45e5-8160-513c65f2ca71,0.0035018920898437,7.376193078325952e-09,2.106345052641262e-06,42.5,0.0,4.281221866607666,3.710571262571548e-08,0,2.340857699891785e-09,3.944657032560727e-08,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.41659164428711,machine,N,1.0
2024-06-17T11:38:39,codecarbon,196f8c0c-ce36-4b77-b074-ec8b12a74940,0.0031008720397949,6.309716474852791e-09,2.034820009944715e-06,42.5,0.0,4.281221866607666,3.1861994001600484e-08,0,1.8812488903563462e-09,3.3743242891956826e-08,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.41659164428711,machine,N,1.0
2024-06-17T11:38:41,codecarbon,467f2761-4836-4b61-bdf2-4f848082d7ed,0.0043342113494873,9.110149039155148e-09,2.1019161975644754e-06,42.5,0.0,4.281221866607666,4.564821720123291e-08,0,3.071241594625462e-09,4.8719458795858375e-08,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.41659164428711,machine,N,1.0
2024-06-17T11:38:46,codecarbon,52e6cae2-6931-4caf-b327-b54e1df53cfc,2.885572910308838,7.010468925423123e-06,2.429489443977628e-06,42.5,0.0,4.281221866607666,3.406124280558692e-05,0,3.4294997150723814e-06,3.74907425206593e-05,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.41659164428711,machine,N,1.0
2024-06-17T11:38:50,codecarbon,bb7e77b5-2983-4b87-8e33-a35db600fa21,0.0040218830108642,8.454936842602235e-09,2.102233411504768e-06,42.5,0.0,4.281221866607666,4.245075914594864e-08,0,2.7647412102282943e-09,4.521550035617692e-08,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.41659164428711,machine,N,1.0
2024-06-17T11:38:57,codecarbon,7ff5b905-35c1-4e0e-9f2d-8e5f04fd69f2,11.677502393722534,2.837392361988696e-05,2.4297938602984065e-06,42.5,0.0,4.281221866607666,0.0001378540244367,0,1.38846789296457e-05,0.0001517387033663,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.41659164428711,machine,N,1.0
2024-06-17T11:39:02,codecarbon,ae51dade-ff8b-4a41-9471-3f63f5b2d6be,0.003864049911499,8.012508507427153e-09,2.0736037812510483e-06,42.5,0.0,4.281221866607666,4.055086109373305e-08,0,2.298611115918447e-09,4.28494722096515e-08,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.41659164428711,machine,N,1.0
2024-06-17T11:39:10,codecarbon,656564e2-54a2-4835-be95-ae33cc9e505f,0.0036919116973876,7.631237752778395e-09,2.067015242585045e-06,42.5,0.0,4.281221866607666,3.836105267206829e-08,0,2.449451268091706e-09,4.081050394015998e-08,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.41659164428711,machine,N,1.0
2024-06-17T11:39:29,codecarbon,7cafbac9-a5a3-45d1-a8c3-bc7799b044c5,13.854287385940552,3.366386012898089e-05,2.429851438129056e-06,42.5,0.0,4.281221866607666,0.0001635542184114,0,1.647412573686495e-05,0.0001800283441483,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.41659164428711,machine,N,1.0
2024-06-17T11:39:33,codecarbon,016b233c-53c1-4141-a5dc-5e995d9b81a0,0.0011987686157226,2.518801782245957e-09,2.101157595561127e-06,42.5,0.0,4.281221866607666,1.2702577643924289e-08,0,7.67526864535739e-10,1.3470104508460029e-08,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.41659164428711,machine,N,1.0
2024-06-17T11:39:48,codecarbon,5cf3d276-949f-44f6-8c6a-816d21bbef63,0.0041134357452392,8.312314131557759e-09,2.0207715997941944e-06,42.5,0.0,4.281221866607666,4.18737530708313e-08,0,2.579026361217984e-09,4.445277943204929e-08,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.41659164428711,machine,N,1.0
2024-06-17T11:40:08,codecarbon,507685fb-2193-442c-bf2b-7779196936d3,15.683927536010742,3.810792569342887e-05,2.42974380020132e-06,42.5,0.0,4.281221866607666,0.0001851469144225,0,1.864750295057803e-05,0.000203794417373,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.41659164428711,machine,N,1.0
2024-06-17T11:40:13,codecarbon,e5cf1b2a-9e3a-48cd-8870-01a4c0a597cc,0.0044629573822021,8.808734581690563e-09,1.9737438266426123e-06,42.5,0.0,4.281221866607666,4.4570200973086894e-08,0,2.537346845485899e-09,4.710754781857279e-08,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.41659164428711,machine,N,1.0
2024-06-17T11:40:27,codecarbon,6de8082b-28e5-4a9f-ae5a-b0ec9650d2df,0.0046024322509765,9.88924348119561e-09,2.148699414118974e-06,42.5,0.0,4.281221866607666,4.963378111521404e-08,0,3.252136363585122e-09,5.288591747879916e-08,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.41659164428711,machine,N,1.0
2024-06-17T11:40:48,codecarbon,de2e5d19-5410-4526-a074-77ea574a4fd6,16.545576333999634,4.020204567103315e-05,2.429776083920489e-06,42.5,0.0,4.281221866607666,0.0001953207727935,0,1.967262623438529e-05,0.0002149933990279,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.41659164428711,machine,N,1.0
2024-06-17T11:40:53,codecarbon,3121f5c1-aa79-4e5b-9996-c772830569c1,0.003319501876831,6.899278972258598e-09,2.078407914275668e-06,42.5,0.0,4.281221866607666,3.4837093618181026e-08,0,2.059024783989116e-09,3.6896118402170144e-08,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.41659164428711,machine,N,1.0
2024-06-17T12:42:22,codecarbon,c46bcc1d-f518-431d-a798-4ee4d145b1d8,0.0042786598205566,8.920802048406963e-09,2.08495239690413e-06,42.5,0.0,4.281221866607666,4.4927663273281534e-08,0,2.7792014503802422e-09,4.770686472366177e-08,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.41659164428711,machine,N,1.0
2024-06-17T12:42:40,codecarbon,d4269b68-86d9-44f5-ae10-8e1aba5a9701,13.123542785644531,3.188842644626445e-05,2.429864173654868e-06,42.5,0.0,4.281221866607666,0.000154928031067,0,1.5605609122176246e-05,0.0001705336401892,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.41659164428711,machine,N,1.0
2024-06-17T12:42:45,codecarbon,11442069-13ae-4e1b-b628-63d29c9801d0,0.003892183303833008,7.92432706560131e-09,2.0359593695901892e-06,42.5,0.0,4.281221866607666,4.0018889639112686e-08,0,2.359003883611876e-09,4.2377893522724565e-08,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.41659164428711,machine,N,1.0
